Year,FSM,VR1 Band,VR Band of Student,Ethnic group of student,School denomination,Exam Score
1,39,19,3,1,2,11
1,39,19,3,1,2,20
1,39,19,2,5,2,16
1,39,19,2,1,2,43
1,39,19,3,1,2,2
2,57,19,3,1,2,5
2,57,19,3,1,2,16
2,57,19,3,5,2,2
2,57,19,3,5,2,12
2,57,19,2,5,2,10
2,57,19,3,1,2,2
2,57,19,3,1,2,15
2,57,19,3,1,2,10
2,57,19,2,1,2,19
2,57,19,3,1,2,27
2,57,19,1,1,2,3
2,57,19,1,5,2,10
2,57,19,1,5,2,19
2,57,19,3,1,2,14
2,57,19,3,10,2,14
2,57,19,1,5,2,5
2,57,19,3,1,2,12
2,57,19,3,1,2,12
2,57,19,2,5,2,14
2,57,19,1,5,2,6
2,57,19,3,2,2,1
2,57,19,3,1,2,20
2,57,19,2,1,2,29
2,57,19,2,1,2,24
2,57,19,3,5,2,9
2,57,19,3,5,2,15
2,57,19,2,5,2,21
2,57,19,2,1,2,24
2,57,19,1,1,2,13
2,57,19,3,1,2,13
2,57,19,2,1,2,23
2,57,19,3,1,2,21
2,57,19,1,1,2,9
2,57,19,1,1,2,1
2,57,19,1,1,2,4
2,57,19,3,5,2,17
2,57,19,3,1,2,2
2,57,19,2,1,2,6
2,57,19,3,5,2,6
2,57,19,3,5,2,11
2,57,19,1,5,2,13
2,57,19,3,5,2,11
2,57,19,3,5,2,14
2,57,19,3,11,2,23
2,57,19,1,5,2,6
2,57,19,2,1,2,16
2,57,19,3,1,2,13
2,57,19,1,1,2,12
2,57,19,3,1,2,12
2,57,19,2,11,2,17
2,57,19,3,1,2,13
2,57,19,3,1,2,7
2,57,19,1,5,2,12
2,57,19,3,1,2,4
2,57,19,3,1,2,4
2,57,19,3,1,2,18
2,57,19,3,1,2,17
2,57,19,3,5,2,7
2,57,19,1,1,2,2
2,57,19,2,1,2,25
2,57,19,1,1,2,1
2,57,19,3,1,2,24
2,57,19,3,1,2,14
2,57,19,3,1,2,9
2,57,19,3,1,2,12
2,57,19,1,1,2,12
2,57,19,1,5,2,19
3,57,21,2,1,2,32
3,57,21,1,1,2,11
3,57,21,3,1,2,12
3,57,21,3,5,2,26
3,57,21,2,5,2,32
3,57,21,2,1,2,31
3,57,21,1,1,2,5
3,57,21,3,5,2,25
3,57,21,3,1,2,24
3,57,21,3,5,2,15
3,57,21,3,1,2,6
3,57,21,3,5,2,16
3,57,21,2,1,2,41
3,57,21,2,5,2,9
3,57,21,1,5,2,9
3,57,21,1,5,2,12
3,57,21,3,1,2,7
3,57,21,3,1,2,12
3,57,21,3,5,2,25
3,57,21,3,1,2,1
3,57,21,1,5,2,9
3,57,21,3,5,2,39
3,57,21,3,5,2,15
3,57,21,1,2,2,17
3,57,21,3,5,2,15
3,57,21,3,5,2,1
3,57,21,3,1,2,21
3,57,21,1,5,2,7
3,57,21,2,1,2,31
3,57,21,3,5,2,13
3,57,21,2,1,2,40
3,57,21,3,5,2,21
3,57,21,3,1,2,29
3,57,21,3,1,2,1
3,57,21,2,1,2,23
3,57,21,2,1,2,30
3,57,21,2,1,2,28
3,57,21,1,5,2,2
3,57,21,1,1,2,6
3,57,21,1,5,2,13
3,57,21,1,2,2,12
3,57,21,1,5,2,10
3,57,21,3,1,2,6
3,57,21,3,1,2,7
3,57,21,1,5,2,7
3,57,21,3,1,2,18
3,57,21,3,5,2,1
3,57,21,1,1,2,7
3,57,21,3,2,2,22
3,57,21,3,1,2,26
3,57,21,2,1,2,24
3,57,21,3,1,2,26
3,57,21,3,1,2,7
3,57,21,3,6,2,35
3,57,21,1,1,2,23
3,57,21,3,1,2,4
3,57,21,2,1,2,18
3,57,21,3,1,2,17
3,57,21,3,1,2,10
3,57,21,1,5,2,22
3,57,21,3,5,2,1
3,57,21,3,5,2,27
3,57,21,2,5,2,21
3,57,21,3,1,2,24
3,57,21,2,10,2,40
3,57,21,2,5,2,15
3,57,21,1,5,2,14
3,57,21,2,1,2,20
3,57,21,3,1,2,18
3,57,21,3,1,2,23
3,57,21,1,1,2,6
3,57,21,3,5,2,24
3,57,21,1,1,2,1
3,57,21,2,1,2,29
3,57,21,2,1,2,32
3,57,21,1,5,2,6
3,57,21,1,1,2,14
2,52,20,3,5,3,14
2,52,20,2,1,3,46
2,52,20,3,1,3,23
2,52,20,3,1,3,17
2,52,20,3,11,3,29
2,52,20,1,11,3,7
2,52,20,3,1,3,15
2,52,20,2,11,3,39
2,52,20,1,11,3,10
2,52,20,2,1,3,42
2,52,20,1,1,3,8
2,52,20,3,5,3,38
2,52,20,3,1,3,5
2,52,20,3,8,3,10
2,52,20,2,1,3,39
2,52,20,3,1,3,33
2,52,20,3,1,3,4
2,52,20,2,1,3,31
2,52,20,1,1,3,14
2,52,20,3,11,3,21
2,52,20,3,5,3,15
2,52,20,3,1,3,27
2,52,20,1,5,3,14
2,52,20,3,1,3,16
2,52,20,1,1,3,15
2,52,20,3,1,3,18
2,52,20,3,1,3,4
2,52,20,3,1,3,16
3,46,15,1,10,1,29
3,46,15,3,5,1,18
3,46,15,3,5,1,5
3,46,15,3,1,1,8
3,46,15,1,5,1,2
3,46,15,3,10,1,18
3,46,15,2,1,1,12
3,46,15,1,2,1,8
3,46,15,3,1,1,25
3,46,15,1,5,1,8
3,46,15,3,1,1,21
3,46,15,3,5,1,15
3,46,15,3,1,1,19
3,46,15,3,1,1,1
3,46,15,1,11,1,15
3,46,15,2,5,1,16
3,46,15,1,6,1,5
3,46,15,3,1,1,2
3,46,15,3,1,1,23
3,46,15,3,5,1,11
3,46,15,3,1,1,9
3,46,15,3,11,1,15
3,46,15,1,1,1,5
3,46,15,3,1,1,17
3,46,15,3,5,1,6
3,46,15,3,1,1,8
3,46,15,3,1,1,14
3,46,15,1,1,1,4
3,46,15,2,2,1,36
3,46,15,2,1,1,20
3,46,15,3,11,1,16
3,46,15,1,5,1,6
3,46,15,3,1,1,14
3,46,15,3,1,1,23
3,46,15,3,1,1,7
3,46,15,3,2,1,28
3,46,15,3,5,1,10
3,46,15,1,5,1,8
3,46,15,2,1,1,18
3,46,15,2,2,1,26
3,46,15,3,5,1,11
3,46,15,1,1,1,11
3,46,15,3,1,1,20
3,46,15,3,5,1,19
3,46,15,3,2,1,18
3,46,15,3,1,1,8
3,46,15,3,2,1,34
3,46,15,3,1,1,17
3,46,15,2,5,1,17
3,46,15,1,1,1,22
3,46,15,1,2,1,6
3,46,15,3,1,1,4
3,46,15,3,11,1,29
3,46,15,2,5,1,6
3,46,15,2,1,1,19
3,46,15,3,5,1,4
3,46,15,3,5,1,12
3,46,15,2,1,1,6
3,46,15,1,9,1,24
3,46,15,2,1,1,13
3,46,15,2,5,1,17
3,46,15,1,5,1,11
3,46,15,1,2,1,9
3,46,15,3,1,1,23
3,46,15,3,5,1,13
3,46,15,1,2,1,16
3,46,15,3,1,1,23
3,46,15,3,1,1,4
3,46,15,2,1,1,22
3,46,15,3,1,1,1
3,46,15,3,1,1,23
3,46,15,3,1,1,9
3,46,15,1,5,1,8
3,46,15,3,1,1,8
3,46,15,2,1,1,12
3,46,15,3,5,1,4
3,46,15,3,5,1,12
3,46,15,1,5,1,7
3,46,15,3,1,1,16
3,47,20,3,7,1,7
3,47,20,3,5,1,3
3,47,20,3,5,1,13
3,47,20,1,2,1,4
3,47,20,1,1,1,11
3,47,20,2,5,1,13
3,47,20,1,5,1,3
3,47,20,3,1,1,6
3,47,20,3,1,1,3
3,47,20,3,1,1,28
3,47,20,3,7,1,51
3,47,20,3,11,1,8
3,47,20,1,1,1,1
3,47,20,1,1,1,2
3,47,20,2,1,1,53
3,47,20,3,7,1,33
3,47,20,3,1,1,2
3,47,20,2,5,1,13
3,47,20,3,5,1,6
3,47,20,3,5,1,22
3,47,20,1,5,1,1
3,47,20,3,5,1,37
3,47,20,3,5,1,22
3,47,20,2,2,1,19
3,47,20,1,7,1,16
3,47,20,1,1,1,3
3,47,20,3,1,1,4
3,47,20,2,5,1,4
3,47,20,2,1,1,36
3,47,20,3,1,1,12
3,47,20,3,5,1,1
3,47,20,3,1,1,25
3,47,20,3,1,1,11
3,47,20,3,5,1,12
3,47,20,2,1,1,8
3,47,20,1,1,1,6
3,47,20,1,5,1,3
3,47,20,3,1,1,10
3,47,20,3,1,1,10
3,47,20,1,5,1,1
3,47,20,2,1,1,23
3,47,20,2,11,1,48
3,47,20,2,1,1,48
3,47,20,2,1,1,36
3,47,20,3,5,1,16
3,47,20,3,1,1,12
3,47,20,3,5,1,8
3,47,20,1,5,1,4
3,47,20,3,9,1,18
3,47,20,2,1,1,32
3,47,20,1,7,1,3
3,47,20,3,5,1,33
3,47,20,1,9,1,5
3,47,20,2,1,1,29
3,47,20,1,1,1,26
3,47,20,1,5,1,4
3,47,20,2,1,1,35
3,47,20,3,5,1,11
3,47,20,1,5,1,5
3,47,20,3,2,1,21
3,47,20,3,5,1,18
3,47,20,3,5,1,16
3,47,20,3,6,1,30
3,47,20,2,1,1,41
3,47,20,1,5,1,4
3,47,20,3,1,1,1
3,47,20,3,1,1,12
3,47,20,1,5,1,15
3,47,20,3,1,1,11
3,47,20,3,6,1,23
3,47,20,3,1,1,1
3,47,20,2,1,1,26
